1973	10	1	3.1	5.4983	5.366666667
1973	10	2	4.46	3.79164	3.566666667
1973	10	3	5.24	4.25178	4.733333333
1973	10	4	6.07	5.0054	23.06666667
1973	10	5	34.2	3.96574	34.26666667
1973	10	6	84.8	4.29012	0.033333333
1973	10	7	44.5	4.19308	0
1973	10	8	30	4.2853	0.233333333
1973	10	9	21.5	3.61414	0
1973	10	10	17.5	3.09514	0
1973	10	11	13.7	3.16898	2.933333333
1973	10	12	12.5	3.57642	4.1
1973	10	13	13.7	2.7427	0
1973	10	14	11.4	2.54512	0
1973	10	15	10.3	3.4438	0
1973	10	16	9.34	4.8392	0
1973	10	17	8.41	4.71802	0
1973	10	18	8.41	4.0081	8.833333333
1973	10	19	9.34	5.0851	0
1973	10	20	9.34	5.56856	0
1973	10	21	7.52	4.66812	0
1973	10	22	6.65	4.9212	0
1973	10	23	6.65	4.30092	0
1973	10	24	6.65	4.71256	3.133333333
1973	10	25	5.82	3.5274	5.9
1973	10	26	8.41	4.68366	0
1973	10	27	6.65	3.82684	0
1973	10	28	5.82	3.9957	0
1973	10	29	5.82	3.28058	0
1973	10	30	5.82	4.80522	0
1973	10	31	5.04	4.76576	0
1973	11	1	5.04	4.98952	0.633333333
1973	11	2	5.04	3.92284	1.533333333
1973	11	3	4.32	2.85194	0.7
1973	11	4	4.32	3.11484	0
1973	11	5	5.04	3.53866	0
1973	11	6	4.32	3.60098	0
1973	11	7	4.32	3.21058	0
1973	11	8	4.32	4.8892	1.033333333
1973	11	9	4.32	3.11948	0
1973	11	10	3.66	3.46348	0
1973	11	11	3.66	2.44638	0
1973	11	12	3.66	3.07946	0
1973	11	13	3.66	3.24392	0
1973	11	14	3.66	4.04522	0
1973	11	15	3.66	5.02352	0
1973	11	16	3.66	4.58938	0
1973	11	17	3.66	3.42802	0
1973	11	18	3.66	3.48356	0
1973	11	19	3.66	3.47004	0
1973	11	20	3.66	4.4506	0
1973	11	21	3.66	3.85804	0
1973	11	22	3.66	4.16308	0
1973	11	23	3.66	3.13676	0
1973	11	24	2.49	3.52968	0
1973	11	25	2.49	2.75622	0
1973	11	26	2.06	3.14894	0
1973	11	27	2.06	3.18708	0
1973	11	28	2.06	3.33974	0
1973	11	29	2.06	3.25804	0
1973	11	30	2.06	3.14252	0
1973	12	1	2.06	3.3658	0
1973	12	2	1.71	3.5107	0
1973	12	3	1.71	2.50062	0
1973	12	4	1.71	2.63978	0
1973	12	5	1.71	2.69766	0
1973	12	6	1.71	2.61102	0
1973	12	7	1.71	2.46412	0
1973	12	8	1.44	2.5888	0
1973	12	9	1.44	2.7301	0
1973	12	10	1.23	2.15382	0
1973	12	11	1.44	2.76566	0
1973	12	12	2.06	2.61644	0
1973	12	13	1.44	2.90028	0
1973	12	14	1.06	2.42406	0
1973	12	15	1.23	2.60908	0
1973	12	16	0.6	2.6494	0
1973	12	17	0.79	2.43286	0
1973	12	18	0.79	2.27132	0
1973	12	19	1.06	2.44908	0
1973	12	20	1.44	3.20402	0
1973	12	21	0.62	2.0799	0
1973	12	22	0.62	1.9336	0
1973	12	23	0.6	2.16808	0
1973	12	24	0.61	2.04074	0
1973	12	25	0.61	2.14974	0
1973	12	26	0.61	2.67012	0
1973	12	27	0.61	2.3692	0
1973	12	28	0.66	1.97954	0
1973	12	29	0.66	2.84854	0
1973	12	30	0.66	3.81944	0
1973	12	31	0.74	2.99402	0
1974	1	1	0.86	2.8373	0
